data_uuid,fraud_vector,language,instrument,is_fraud,prompt,enhanced_prompt
c76aed13-9910-43fb-9a3f-aee228f725f1,ATO,en,DoorDash direct deposit,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: ATO. Financial instrument: DoorDash direct deposit. Transaction amount: $508.00. Sender age: 21. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 21-year-old gig worker experiencing an Account Takeover (ATO) fraud incident involving a $508.00 DoorDash direct deposit. Clearly describe the sequence of events, explain how the scammer compromised the account to divert funds, detail the financial impact, and express the victim's emotional response. Use natural, conversational English appropriate for the gig economy community context."
c71528ba-49f5-4f0a-b2f7-802b00124dfb,OTP,en,Zelle,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: OTP. Financial instrument: Zelle. Transaction amount: $209.47. Sender age: 37. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 37-year-old gig worker involved in a financial transaction using Zelle (a peer-to-peer payment service) for $209.47. The story must address the community context of account takeover and payment fraud, specifically focusing on an OTP (One-Time Password) scam vector. Clearly describe the sequence of events, explain how the fraud was executed or how the transaction proceeded, detail the financial impact, and express the narrator's emotional response. Use natural, conversational English."
c31ab67f-c4f5-4acd-88e7-d84d9c033b47,stolen,en,Zelle,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: stolen. Financial instrument: Zelle. Transaction amount: $124.51. Sender age: 38. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 38-year-old gig worker who fell victim to an account takeover scam via Zelle, resulting in a stolen loss of $124.51. The story must clearly explain the fraud mechanism, the immediate financial impact, and the narrator's emotional response. Use natural, conversational English that reflects the stress and confusion of a legitimate worker targeted by payment fraud."
5e5ff539-1d42-42c7-9e8d-0b89bacdae87,hacked,en,Uber instant pay,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: hacked. Financial instrument: Uber instant pay. Transaction amount: $76.58. Sender age: 24. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3–5 sentences) from the perspective of a 24-year-old gig worker whose account was compromised via hacking, resulting in the fraudulent theft of $76.58 through Uber Instant Pay. The story must clearly explain: (1) how the account takeover occurred, (2) the mechanics of the fraud vector, (3) the immediate financial impact, and (4) the victim's emotional response. Use natural, conversational English that reflects the stress and confusion of a gig economy worker facing payment fraud."
e633c39d-2147-486e-83e8-7a0d4cdecb40,hacked,en,CashApp,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: hacked. Financial instrument: CashApp. Transaction amount: $317.56. Sender age: 22. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative from the perspective of a 22-year-old gig worker whose CashApp account was compromised via hacking. Describe a fraudulent transaction of $317.56 within the context of payment fraud targeting gig economy workers. In 3-5 sentences using natural English, detail: (1) how the account takeover occurred, (2) the mechanics of the scam, (3) the immediate financial impact, and (4) your emotional response. Ensure the tone is authentic to a young worker facing this specific type of cybercrime."
b2208433-7822-457c-ac5e-fee81f1e6c43,hacked,hi,Bank debit card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: hacked. Financial instrument: Bank debit card. Transaction amount: $159.56. Sender age: 41. Language: hi. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Hindi from the perspective of a 41-year-old gig worker whose bank debit card was compromised via account takeover, resulting in a fraudulent transaction of $159.56. The story must clearly describe: (1) the sequence of the hack, (2) the mechanics of the fraud, (3) the specific financial impact, and (4) the victim's emotional response. Use natural, colloquial Hindi appropriate for the gig economy context."
b736842d-fbb4-4fe1-bd37-76946fda3544,PayPal,en,PayPal,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: PayPal. Financial instrument: PayPal. Transaction amount: $382.22. Sender age: 35. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 35-year-old gig worker involved in a PayPal transaction worth $382.22. The story must address the community context of account takeover and payment fraud targeting gig workers by describing either the mechanics of the scam or the successful completion of a legitimate transaction. Explicitly include the financial impact and your emotional response. Use natural, conversational English."
9d92e715-0fe9-4c3f-abdb-aeef71871453,stolen,en,Venmo,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: stolen. Financial instrument: Venmo. Transaction amount: $382.66. Sender age: 22. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 22-year-old gig worker who fell victim to a Venmo scam involving a stolen account takeover. The fraudulent transaction amount was $382.66. Your story must clearly describe: (1) the sequence of events during the transaction, (2) the specific mechanics of how the scammer exploited the stolen account, (3) the resulting financial impact, and (4) your immediate emotional response. Use natural, conversational English that reflects the voice of a young worker in the gig economy."
913a2107-baf7-426a-ab65-929a5db23926,account takeover,en,Zelle,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: account takeover. Financial instrument: Zelle. Transaction amount: $194.71. Sender age: 35. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 35-year-old gig worker who fell victim to an account takeover scam involving Zelle (a peer-to-peer payment service). The story must detail a fraudulent transaction of $194.71, explaining how the scammer gained access to the account, the immediate financial impact, and the victim's emotional response. Ensure the tone is natural, authentic to the gig economy context, and written in English."
e0dd6221-34b4-4c2f-b418-3b64be8cdbff,account takeover,en,CashApp,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: account takeover. Financial instrument: CashApp. Transaction amount: $210.72. Sender age: 40. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 40-year-old gig worker who fell victim to an Account Takeover (ATO) scam on CashApp, resulting in a loss of $210.72. 

**Requirements:**
- **Context:** Describe how the fraudster gained unauthorized access to your account to steal funds intended for legitimate gig work.
- **Content:** Clearly explain the scam mechanism, the immediate financial impact, and your emotional response.
- **Tone:** Use natural, conversational English appropriate for the gig economy community.
- **Constraints:** Ensure the narrative is concise, emotionally resonant, and strictly adheres to the specified transaction details."
36986f39-0205-4d81-aa7f-628159fd6e52,hacked,en,Bank debit card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: hacked. Financial instrument: Bank debit card. Transaction amount: $112.52. Sender age: 24. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 24-year-old gig worker whose bank debit card was compromised via account takeover. Describe a fraudulent transaction of $112.52, explaining how the scam occurred, the immediate financial impact, and your emotional response. Use natural, conversational English that reflects the vulnerability of gig economy workers targeted by payment fraud."
fdf31f59-42d4-43bb-a824-f3505cd5a608,CashApp,en,Prepaid card,1,"Write a first-person narrative from a victim or participant in a fraudulent financial transaction. Archetype: gig_worker. Fraud vector: CashApp. Financial instrument: Prepaid card. Transaction amount: $6000.00. Sender age: 45. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 45-year-old gig worker who fell victim to a CashApp fraud scheme involving a $6,000 prepaid card transaction. Set the story within the context of account takeover and payment fraud targeting the gig economy. Your narrative must clearly describe: the sequence of events, the specific mechanics of the scam, the resulting financial impact, and your emotional response. Use natural, authentic English."
87323346-39ab-405c-94de-b3a8138ab31c,fake support,en,DoorDash direct deposit,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: fake support. Financial instrument: DoorDash direct deposit. Transaction amount: $328.57. Sender age: 32. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative from the perspective of a 32-year-old gig worker involved in a financial incident involving a $328.57 DoorDash direct deposit. The scenario must depict a 'fake support' scam where a fraudster impersonates customer service to execute an account takeover. In 3-5 natural sentences, describe: (1) the initial contact and deception method, (2) how the funds were compromised or diverted, (3) the immediate financial impact, and (4) your emotional reaction to the betrayal. Ensure the tone reflects the vulnerability of gig economy workers targeted by payment fraud."
a0d098b5-4f4a-4175-a52f-0ae8b4662fca,hacked,en,Uber instant pay,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: hacked. Financial instrument: Uber instant pay. Transaction amount: $628.86. Sender age: 33. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 33-year-old gig worker whose account was compromised via an Account Takeover (ATO) attack. The story must center on a fraudulent $628.86 transaction attempted through Uber's Instant Pay feature. Clearly describe the mechanics of the hack, the immediate financial impact, and your emotional response, using natural English that reflects the vulnerability of gig economy workers targeted by payment fraud."
dea42436-e901-40fc-b233-86715878515f,hacked,en,Bank debit card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: hacked. Financial instrument: Bank debit card. Transaction amount: $130.00. Sender age: 36. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative from the perspective of a 36-year-old gig worker whose bank debit card was compromised via account takeover. Describe a fraudulent transaction of $130.00 in 3-5 natural sentences. Your response must cover: (1) how the scam occurred, (2) the immediate financial impact, and (3) your emotional reaction. Ensure the tone reflects the specific vulnerabilities of gig economy workers facing payment fraud."
177faf46-2c42-497f-9629-a601210de002,unknown,en,PayPal,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: unknown. Financial instrument: PayPal. Transaction amount: $306.92. Sender age: 20. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 20-year-old gig worker involved in a legitimate PayPal transaction of $306.92. Context: The community is currently facing account takeovers and payment fraud targeting gig workers, but this specific interaction was safe. Your story must cover: (1) the transaction details, (2) how the process proceeded securely despite the fraud risks, (3) the financial outcome, and (4) your emotional response. Use natural, conversational English."
0dd1b216-2f1d-49d9-8005-f305fed87833,account takeover,en,Zelle,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: account takeover. Financial instrument: Zelle. Transaction amount: $95.89. Sender age: 19. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 19-year-old gig worker victim of an account takeover scam involving a $95.89 Zelle transaction. The story must clearly explain: (1) the sequence of events, (2) the mechanics of the fraud, (3) the specific financial impact, and (4) the narrator's emotional response. Use natural, conversational English that reflects the vulnerability of gig economy workers targeted by payment fraud."
975cf2a8-14b3-4069-992c-53c0acdbd3e4,stolen,en,Bank debit card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: stolen. Financial instrument: Bank debit card. Transaction amount: $656.66. Sender age: 41. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative from the perspective of a 41-year-old gig worker whose bank debit card was stolen and used in a fraudulent transaction of $656.66. Set the story within the context of account takeover scams targeting the gig economy. In 3–5 natural English sentences, describe:
1. How the fraud occurred or was discovered.
2. The specific mechanics of the scam.
3. The immediate financial impact.
4. Your emotional response to the incident.
Ensure the tone is authentic and the language flows naturally."
1030dc6f-1045-436c-84bc-009d96ce3e44,Venmo,en,DoorDash direct deposit,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: Venmo. Financial instrument: DoorDash direct deposit. Transaction amount: $238.27. Sender age: 30. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 30-year-old gig worker involved in a Venmo transaction concerning a $238.27 DoorDash direct deposit. Set the story within the context of account takeover and payment fraud targeting the gig economy. Clearly describe the sequence of events, explain the mechanics of the scam (or the legitimate process), detail the financial impact, and express the narrator's emotional response. Use natural, conversational English."
967286bd-5fb3-4775-a840-42a9bbc1d706,stolen,en,Zelle,1,"Write a first-person narrative from a victim or participant in a fraudulent financial transaction. Archetype: gig_worker. Fraud vector: stolen. Financial instrument: Zelle. Transaction amount: $207.92. Sender age: 36. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3–5 sentences) from the perspective of a 36-year-old gig worker who fell victim to a Zelle payment fraud scam involving an account takeover. The story must detail: (1) how the $207.92 was stolen, (2) the specific mechanics of the scam, (3) the immediate financial impact, and (4) the victim's emotional response. Use natural, conversational English that reflects the stress and confusion of the situation."
dca7c730-e972-44fc-841b-2e8919aa2778,hacked,en,CashApp,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: hacked. Financial instrument: CashApp. Transaction amount: $285.99. Sender age: 19. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 19-year-old gig worker who fell victim to an Account Takeover (ATO) scam on CashApp, resulting in a loss of $285.99. The story must detail: (1) how the hacker compromised the account, (2) the mechanics of the fraudulent transaction, (3) the immediate financial impact, and (4) the victim's emotional response. Use natural, conversational English appropriate for a young adult in the gig economy."
7954b930-510d-41dc-9b7c-73699a192e87,CashApp,en,Prepaid card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: CashApp. Financial instrument: Prepaid card. Transaction amount: $283.17. Sender age: 34. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 34-year-old gig worker involved in a financial incident on CashApp involving a $283.17 prepaid card transfer. 

Context: Account takeover and payment fraud targeting the gig economy.
Requirements:
- Describe the sequence of events and the specific mechanics of the scam.
- Detail the financial impact and your emotional response.
- Use natural, authentic English suitable for this demographic.
- Ensure the tone reflects the vulnerability and frustration of a fraud victim."
f20d235b-83a5-44c6-90a5-797ae4eaa7a7,hacked,es,Uber instant pay,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: hacked. Financial instrument: Uber instant pay. Transaction amount: $178.30. Sender age: 18. Language: es. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Escribe una narrativa en primera persona desde la perspectiva de un trabajador de plataformas (gig worker) de 18 años cuya cuenta fue comprometida (hackeada). El incidente involucra un retiro fraudulento de $178.30 a través del servicio 'Instant Pay' de Uber. En 3-5 oraciones en español natural, describe:
1. Qué sucedió durante la toma de control de la cuenta.
2. Cómo funcionó el mecanismo del fraude.
3. El impacto financiero inmediato.
4. Tu respuesta emocional ante la situación.
Asegúrate de que el tono refleje la realidad del contexto comunitario de fraudes dirigidos a trabajadores de la economía gig."
d34f41c8-e72b-4c52-adef-452f88a8663f,unknown,yo,PayPal,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: unknown. Financial instrument: PayPal. Transaction amount: $137.96. Sender age: 26. Language: yo. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative in Yoruba from the perspective of a 26-year-old gig worker involved in a PayPal transaction of $137.96. Set the context within the gig economy, focusing on account takeover or payment fraud. Clearly describe the incident mechanics, the specific financial impact, and your emotional response. Use natural, colloquial Yoruba appropriate for a young adult."
5a3a683c-0b4d-4152-89b6-c0f4309439fb,account takeover,en,Zelle,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: account takeover. Financial instrument: Zelle. Transaction amount: $425.88. Sender age: 27. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative from the perspective of a 27-year-old gig worker who fell victim to an account takeover scam involving Zelle (a peer-to-peer payment service). The fraudulent transaction amount was $425.88. In 3-5 sentences using natural English, describe:
1. The sequence of events leading to the unauthorized access.
2. The specific mechanism of the scam.
3. The immediate financial impact.
4. Your emotional response to the incident.
Ensure the tone reflects the vulnerability often targeted in gig economy fraud contexts."
be262d5b-8b45-4823-aae3-9d2c1e3679fb,PayPal,en,Venmo,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: PayPal. Financial instrument: Venmo. Transaction amount: $85.32. Sender age: 18. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of an 18-year-old gig worker involved in a financial scam. Context: Account takeover and payment fraud targeting the gig economy. Scenario Details: The victim received $85.32 via Venmo, believing it was a legitimate payment, but the funds were actually sent through a compromised PayPal account (the fraud vector) and later reversed. Requirements:
- Clearly describe the sequence of events and how the scam operated.
- Specify the financial impact (loss of funds).
- Express the victim's emotional response using natural English.
- Ensure the tone reflects the vulnerability of a young worker in the gig economy."
78c0b23c-da00-4bf4-b495-e8950f8cb62a,Venmo,en,DoorDash direct deposit,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: Venmo. Financial instrument: DoorDash direct deposit. Transaction amount: $50.23. Sender age: 20. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 20-year-old gig worker involved in a Venmo transaction related to a $50.23 DoorDash direct deposit. Set the story within the context of account takeover and payment fraud targeting the gig economy. Clearly describe the sequence of events, explain the mechanics of the scam (or the legitimate process), detail the financial impact, and express the narrator's emotional response. Use natural, conversational English."
7ce780bc-705c-4433-982b-e69ecc4b01a2,account takeover,en,Venmo,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: account takeover. Financial instrument: Venmo. Transaction amount: $307.56. Sender age: 45. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 45-year-old gig worker who fell victim to an account takeover scam on Venmo, resulting in a fraudulent transaction of $307.56. The story must clearly explain how the scammer gained access to the account, describe the immediate financial impact, and convey the victim's emotional response. Use natural, conversational English appropriate for the gig economy community context."
26ca2bf6-3d3e-47f3-9523-b2f6a21d984f,PayPal,en,Venmo,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: PayPal. Financial instrument: Venmo. Transaction amount: $167.84. Sender age: 31. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 31-year-old gig worker involved in a financial interaction using PayPal and Venmo for $167.84. Set the context within the gig economy, specifically addressing account takeover or payment fraud. Clearly describe the sequence of events, the mechanics of the scam (or the legitimate transaction process), the specific financial impact, and your emotional response. Use natural, conversational English."
c7cf5bcb-61f1-46c5-b055-b67fcacffa1e,account takeover,en,Bank debit card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: account takeover. Financial instrument: Bank debit card. Transaction amount: $640.61. Sender age: 19. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative from the perspective of a 19-year-old gig worker who experienced an account takeover fraud involving their bank debit card. The fraudulent transaction amount was $640.61. In 3-5 sentences using natural English, describe:
1. The sequence of events leading to the unauthorized access.
2. The specific mechanism of the scam.
3. The immediate financial impact.
4. Your emotional response to the incident.

Ensure the tone reflects the vulnerability often targeted in gig economy payment fraud scenarios."
289aa264-d175-41c8-adaf-da6378078b5b,fake support,en,Zelle,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: fake support. Financial instrument: Zelle. Transaction amount: $160.51. Sender age: 41. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 41-year-old gig worker who lost $160.51 via Zelle due to a 'fake support' scam. In this common account takeover scheme, fraudsters pose as customer service agents to trick workers into authorizing payments. Describe the deception, the immediate financial loss, and your emotional reaction (e.g., frustration or betrayal). Use natural, conversational English."
c1dbed33-1bbb-4769-8fc6-b0c09f84f178,SIM swap,en,Bank debit card,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: SIM swap. Financial instrument: Bank debit card. Transaction amount: $185.18. Sender age: 38. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 38-year-old gig worker who fell victim to a SIM swap scam. In this scenario, criminals hijacked the victim's phone number to bypass security and steal $185.18 via their bank debit card. The story must clearly explain the mechanics of the SIM swap, detail the financial loss, and convey the victim's emotional response. Use natural, conversational English appropriate for the gig economy community context."
11d71622-facc-4e58-a791-e88ac5b28446,PayPal,en,Uber instant pay,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: PayPal. Financial instrument: Uber instant pay. Transaction amount: $755.38. Sender age: 25. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a 3-5 sentence first-person narrative from the perspective of a 25-year-old gig worker involved in a PayPal transaction using Uber Instant Pay for $755.38. Set the story within the context of account takeover and payment fraud targeting the gig economy. Clearly describe the sequence of events, explain the mechanics of the scam, detail the financial impact, and express the victim's emotional response. Use natural, authentic English."
172ec8bb-4513-458d-a7b6-045a821c8f01,OTP,es,DoorDash direct deposit,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: OTP. Financial instrument: DoorDash direct deposit. Transaction amount: $57.53. Sender age: 28. Language: es. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative in Spanish from the perspective of a 28-year-old gig worker involved in a financial incident involving a $57.53 DoorDash direct deposit. The story must center on an OTP (One-Time Password) fraud vector within the context of account takeover scams targeting gig economy workers. In 3-5 sentences using natural language, describe:
1. The sequence of events (how the scam occurred or how the transaction proceeded).
2. The specific mechanism of the fraud.
3. The financial impact.
4. Your emotional response."
79f5d829-084c-4285-a81c-324f7ddc065a,PayPal,en,Uber instant pay,0,"Write a first-person narrative from a victim or participant in a legitimate financial transaction. Archetype: gig_worker. Fraud vector: PayPal. Financial instrument: Uber instant pay. Transaction amount: $96.99. Sender age: 24. Language: en. Community context: Account takeover and payment fraud targeting gig economy workers. Write 3-5 sentences describing what happened, how the scam worked (or how the legitimate transaction proceeded), the financial impact, and the person's emotional response. Use natural language appropriate for the specified language code.","Write a first-person narrative (3-5 sentences) from the perspective of a 24-year-old gig worker involved in a financial interaction via PayPal and Uber Instant Pay for $96.99. Set the context within the community issue of account takeover and payment fraud targeting gig economy workers. Clearly describe the sequence of events, the mechanics of the scam (or the legitimate transaction process), the specific financial impact, and your emotional response. Use natural, conversational English."
